store_id,store_name,child_sku_id,parent_sku_id,base_price,lifecycle_type,sku_age_weeks
S001,Downtown Store,P001_S,P001,34,Evergreen,7
S001,Downtown Store,P001_M,P001,34,Evergreen,7
S001,Downtown Store,P001_L,P001,34,Evergreen,7
S001,Downtown Store,P002_S,P002,55,Declining,35
S001,Downtown Store,P002_M,P002,55,Declining,35
S001,Downtown Store,P002_L,P002,55,Declining,35
S001,Downtown Store,P003_S,P003,48,Seasonal,21
S001,Downtown Store,P003_M,P003,48,Seasonal,21
S001,Downtown Store,P003_L,P003,48,Seasonal,21
S001,Downtown Store,P004_S,P004,33,Trend,90
S001,Downtown Store,P004_M,P004,33,Trend,90
S001,Downtown Store,P004_L,P004,33,Trend,90
S001,Downtown Store,P005_S,P005,89,Evergreen,15
S001,Downtown Store,P005_M,P005,89,Evergreen,15
S001,Downtown Store,P005_L,P005,89,Evergreen,15
S002,Urban Store,P001_S,P001,34,Evergreen,7
S002,Urban Store,P001_M,P001,34,Evergreen,7
S002,Urban Store,P001_L,P001,34,Evergreen,7
S002,Urban Store,P002_S,P002,55,Declining,35
S002,Urban Store,P002_M,P002,55,Declining,35
S002,Urban Store,P002_L,P002,55,Declining,35
S002,Urban Store,P003_S,P003,48,Seasonal,21
S002,Urban Store,P003_M,P003,48,Seasonal,21
S002,Urban Store,P003_L,P003,48,Seasonal,21
S002,Urban Store,P004_S,P004,33,Trend,90
S002,Urban Store,P004_M,P004,33,Trend,90
S002,Urban Store,P004_L,P004,33,Trend,90
S002,Urban Store,P005_S,P005,89,Evergreen,15
S002,Urban Store,P005_M,P005,89,Evergreen,15
S002,Urban Store,P005_L,P005,89,Evergreen,15
