week_id,week_start_date,week_end_date,week_type,store_id,store_name,parent_sku_id,child_sku_id,lifecycle_type,base_price,sales_qty,sales_value,has_sales
W001,2025-01-06,2025-01-12,spike,S001,Downtown Store,P001,P001_S,Evergreen,34,1,34,1
W001,2025-01-06,2025-01-12,spike,S001,Downtown Store,P001,P001_M,Evergreen,34,5,170,1
W001,2025-01-06,2025-01-12,spike,S001,Downtown Store,P001,P001_L,Evergreen,34,0,0,0
W001,2025-01-06,2025-01-12,spike,S001,Downtown Store,P002,P002_S,Declining,55,0,0,0
W001,2025-01-06,2025-01-12,spike,S001,Downtown Store,P002,P002_M,Declining,55,2,110,1
W001,2025-01-06,2025-01-12,spike,S001,Downtown Store,P002,P002_L,Declining,55,0,0,0
W001,2025-01-06,2025-01-12,spike,S001,Downtown Store,P003,P003_S,Seasonal,48,5,240,1
W001,2025-01-06,2025-01-12,spike,S001,Downtown Store,P003,P003_M,Seasonal,48,0,0,0
W001,2025-01-06,2025-01-12,spike,S001,Downtown Store,P003,P003_L,Seasonal,48,0,0,0
W001,2025-01-06,2025-01-12,spike,S001,Downtown Store,P004,P004_S,Trend,33,0,0,0
W001,2025-01-06,2025-01-12,spike,S001,Downtown Store,P004,P004_M,Trend,33,0,0,0
W001,2025-01-06,2025-01-12,spike,S001,Downtown Store,P004,P004_L,Trend,33,0,0,0
W001,2025-01-06,2025-01-12,spike,S001,Downtown Store,P005,P005_S,Evergreen,89,0,0,0
W001,2025-01-06,2025-01-12,spike,S001,Downtown Store,P005,P005_M,Evergreen,89,0,0,0
W001,2025-01-06,2025-01-12,spike,S001,Downtown Store,P005,P005_L,Evergreen,89,0,0,0
W001,2025-01-06,2025-01-12,spike,S002,Urban Store,P001,P001_S,Evergreen,34,4,136,1
W001,2025-01-06,2025-01-12,spike,S002,Urban Store,P001,P001_M,Evergreen,34,0,0,0
W001,2025-01-06,2025-01-12,spike,S002,Urban Store,P001,P001_L,Evergreen,34,0,0,0
W001,2025-01-06,2025-01-12,spike,S002,Urban Store,P002,P002_S,Declining,55,0,0,0
W001,2025-01-06,2025-01-12,spike,S002,Urban Store,P002,P002_M,Declining,55,2,110,1
W001,2025-01-06,2025-01-12,spike,S002,Urban Store,P002,P002_L,Declining,55,0,0,0
W001,2025-01-06,2025-01-12,spike,S002,Urban Store,P003,P003_S,Seasonal,48,0,0,0
W001,2025-01-06,2025-01-12,spike,S002,Urban Store,P003,P003_M,Seasonal,48,0,0,0
W001,2025-01-06,2025-01-12,spike,S002,Urban Store,P003,P003_L,Seasonal,48,0,0,0
W001,2025-01-06,2025-01-12,spike,S002,Urban Store,P004,P004_S,Trend,33,4,132,1
W001,2025-01-06,2025-01-12,spike,S002,Urban Store,P004,P004_M,Trend,33,5,165,1
W001,2025-01-06,2025-01-12,spike,S002,Urban Store,P004,P004_L,Trend,33,0,0,0
W001,2025-01-06,2025-01-12,spike,S002,Urban Store,P005,P005_S,Evergreen,89,0,0,0
W001,2025-01-06,2025-01-12,spike,S002,Urban Store,P005,P005_M,Evergreen,89,3,267,1
W001,2025-01-06,2025-01-12,spike,S002,Urban Store,P005,P005_L,Evergreen,89,0,0,0
W002,2025-01-13,2025-01-19,spike,S001,Downtown Store,P001,P001_S,Evergreen,34,0,0,0
W002,2025-01-13,2025-01-19,spike,S001,Downtown Store,P001,P001_M,Evergreen,34,0,0,0
W002,2025-01-13,2025-01-19,spike,S001,Downtown Store,P001,P001_L,Evergreen,34,0,0,0
W002,2025-01-13,2025-01-19,spike,S001,Downtown Store,P002,P002_S,Declining,55,0,0,0
W002,2025-01-13,2025-01-19,spike,S001,Downtown Store,P002,P002_M,Declining,55,0,0,0
W002,2025-01-13,2025-01-19,spike,S001,Downtown Store,P002,P002_L,Declining,55,2,110,1
W002,2025-01-13,2025-01-19,spike,S001,Downtown Store,P003,P003_S,Seasonal,48,0,0,0
W002,2025-01-13,2025-01-19,spike,S001,Downtown Store,P003,P003_M,Seasonal,48,4,192,1
W002,2025-01-13,2025-01-19,spike,S001,Downtown Store,P003,P003_L,Seasonal,48,3,144,1
W002,2025-01-13,2025-01-19,spike,S001,Downtown Store,P004,P004_S,Trend,33,0,0,0
W002,2025-01-13,2025-01-19,spike,S001,Downtown Store,P004,P004_M,Trend,33,0,0,0
W002,2025-01-13,2025-01-19,spike,S001,Downtown Store,P004,P004_L,Trend,33,3,99,1
W002,2025-01-13,2025-01-19,spike,S001,Downtown Store,P005,P005_S,Evergreen,89,0,0,0
W002,2025-01-13,2025-01-19,spike,S001,Downtown Store,P005,P005_M,Evergreen,89,2,178,1
W002,2025-01-13,2025-01-19,spike,S001,Downtown Store,P005,P005_L,Evergreen,89,0,0,0
W002,2025-01-13,2025-01-19,spike,S002,Urban Store,P001,P001_S,Evergreen,34,0,0,0
W002,2025-01-13,2025-01-19,spike,S002,Urban Store,P001,P001_M,Evergreen,34,0,0,0
W002,2025-01-13,2025-01-19,spike,S002,Urban Store,P001,P001_L,Evergreen,34,0,0,0
W002,2025-01-13,2025-01-19,spike,S002,Urban Store,P002,P002_S,Declining,55,0,0,0
W002,2025-01-13,2025-01-19,spike,S002,Urban Store,P002,P002_M,Declining,55,0,0,0
W002,2025-01-13,2025-01-19,spike,S002,Urban Store,P002,P002_L,Declining,55,0,0,0
W002,2025-01-13,2025-01-19,spike,S002,Urban Store,P003,P003_S,Seasonal,48,0,0,0
W002,2025-01-13,2025-01-19,spike,S002,Urban Store,P003,P003_M,Seasonal,48,0,0,0
W002,2025-01-13,2025-01-19,spike,S002,Urban Store,P003,P003_L,Seasonal,48,0,0,0
W002,2025-01-13,2025-01-19,spike,S002,Urban Store,P004,P004_S,Trend,33,0,0,0
W002,2025-01-13,2025-01-19,spike,S002,Urban Store,P004,P004_M,Trend,33,0,0,0
W002,2025-01-13,2025-01-19,spike,S002,Urban Store,P004,P004_L,Trend,33,0,0,0
W002,2025-01-13,2025-01-19,spike,S002,Urban Store,P005,P005_S,Evergreen,89,0,0,0
W002,2025-01-13,2025-01-19,spike,S002,Urban Store,P005,P005_M,Evergreen,89,0,0,0
W002,2025-01-13,2025-01-19,spike,S002,Urban Store,P005,P005_L,Evergreen,89,0,0,0
W003,2025-01-20,2025-01-26,normal,S001,Downtown Store,P001,P001_S,Evergreen,34,0,0,0
W003,2025-01-20,2025-01-26,normal,S001,Downtown Store,P001,P001_M,Evergreen,34,0,0,0
W003,2025-01-20,2025-01-26,normal,S001,Downtown Store,P001,P001_L,Evergreen,34,0,0,0
W003,2025-01-20,2025-01-26,normal,S001,Downtown Store,P002,P002_S,Declining,55,0,0,0
W003,2025-01-20,2025-01-26,normal,S001,Downtown Store,P002,P002_M,Declining,55,0,0,0
W003,2025-01-20,2025-01-26,normal,S001,Downtown Store,P002,P002_L,Declining,55,0,0,0
W003,2025-01-20,2025-01-26,normal,S001,Downtown Store,P003,P003_S,Seasonal,48,0,0,0
W003,2025-01-20,2025-01-26,normal,S001,Downtown Store,P003,P003_M,Seasonal,48,0,0,0
W003,2025-01-20,2025-01-26,normal,S001,Downtown Store,P003,P003_L,Seasonal,48,0,0,0
W003,2025-01-20,2025-01-26,normal,S001,Downtown Store,P004,P004_S,Trend,33,0,0,0
W003,2025-01-20,2025-01-26,normal,S001,Downtown Store,P004,P004_M,Trend,33,0,0,0
W003,2025-01-20,2025-01-26,normal,S001,Downtown Store,P004,P004_L,Trend,33,0,0,0
W003,2025-01-20,2025-01-26,normal,S001,Downtown Store,P005,P005_S,Evergreen,89,0,0,0
W003,2025-01-20,2025-01-26,normal,S001,Downtown Store,P005,P005_M,Evergreen,89,0,0,0
W003,2025-01-20,2025-01-26,normal,S001,Downtown Store,P005,P005_L,Evergreen,89,0,0,0
W003,2025-01-20,2025-01-26,normal,S002,Urban Store,P001,P001_S,Evergreen,34,2,68,1
W003,2025-01-20,2025-01-26,normal,S002,Urban Store,P001,P001_M,Evergreen,34,0,0,0
W003,2025-01-20,2025-01-26,normal,S002,Urban Store,P001,P001_L,Evergreen,34,0,0,0
W003,2025-01-20,2025-01-26,normal,S002,Urban Store,P002,P002_S,Declining,55,0,0,0
W003,2025-01-20,2025-01-26,normal,S002,Urban Store,P002,P002_M,Declining,55,0,0,0
W003,2025-01-20,2025-01-26,normal,S002,Urban Store,P002,P002_L,Declining,55,0,0,0
W003,2025-01-20,2025-01-26,normal,S002,Urban Store,P003,P003_S,Seasonal,48,0,0,0
W003,2025-01-20,2025-01-26,normal,S002,Urban Store,P003,P003_M,Seasonal,48,0,0,0
W003,2025-01-20,2025-01-26,normal,S002,Urban Store,P003,P003_L,Seasonal,48,0,0,0
W003,2025-01-20,2025-01-26,normal,S002,Urban Store,P004,P004_S,Trend,33,0,0,0
W003,2025-01-20,2025-01-26,normal,S002,Urban Store,P004,P004_M,Trend,33,0,0,0
W003,2025-01-20,2025-01-26,normal,S002,Urban Store,P004,P004_L,Trend,33,0,0,0
W003,2025-01-20,2025-01-26,normal,S002,Urban Store,P005,P005_S,Evergreen,89,0,0,0
W003,2025-01-20,2025-01-26,normal,S002,Urban Store,P005,P005_M,Evergreen,89,0,0,0
W003,2025-01-20,2025-01-26,normal,S002,Urban Store,P005,P005_L,Evergreen,89,0,0,0
W004,2025-01-27,2025-02-02,normal,S001,Downtown Store,P001,P001_S,Evergreen,34,0,0,0
W004,2025-01-27,2025-02-02,normal,S001,Downtown Store,P001,P001_M,Evergreen,34,0,0,0
W004,2025-01-27,2025-02-02,normal,S001,Downtown Store,P001,P001_L,Evergreen,34,0,0,0
W004,2025-01-27,2025-02-02,normal,S001,Downtown Store,P002,P002_S,Declining,55,0,0,0
W004,2025-01-27,2025-02-02,normal,S001,Downtown Store,P002,P002_M,Declining,55,0,0,0
W004,2025-01-27,2025-02-02,normal,S001,Downtown Store,P002,P002_L,Declining,55,0,0,0
W004,2025-01-27,2025-02-02,normal,S001,Downtown Store,P003,P003_S,Seasonal,48,0,0,0
W004,2025-01-27,2025-02-02,normal,S001,Downtown Store,P003,P003_M,Seasonal,48,0,0,0
W004,2025-01-27,2025-02-02,normal,S001,Downtown Store,P003,P003_L,Seasonal,48,0,0,0
W004,2025-01-27,2025-02-02,normal,S001,Downtown Store,P004,P004_S,Trend,33,0,0,0
W004,2025-01-27,2025-02-02,normal,S001,Downtown Store,P004,P004_M,Trend,33,0,0,0
W004,2025-01-27,2025-02-02,normal,S001,Downtown Store,P004,P004_L,Trend,33,0,0,0
W004,2025-01-27,2025-02-02,normal,S001,Downtown Store,P005,P005_S,Evergreen,89,0,0,0
W004,2025-01-27,2025-02-02,normal,S001,Downtown Store,P005,P005_M,Evergreen,89,0,0,0
W004,2025-01-27,2025-02-02,normal,S001,Downtown Store,P005,P005_L,Evergreen,89,0,0,0
W004,2025-01-27,2025-02-02,normal,S002,Urban Store,P001,P001_S,Evergreen,34,0,0,0
W004,2025-01-27,2025-02-02,normal,S002,Urban Store,P001,P001_M,Evergreen,34,0,0,0
W004,2025-01-27,2025-02-02,normal,S002,Urban Store,P001,P001_L,Evergreen,34,0,0,0
W004,2025-01-27,2025-02-02,normal,S002,Urban Store,P002,P002_S,Declining,55,0,0,0
W004,2025-01-27,2025-02-02,normal,S002,Urban Store,P002,P002_M,Declining,55,0,0,0
W004,2025-01-27,2025-02-02,normal,S002,Urban Store,P002,P002_L,Declining,55,0,0,0
W004,2025-01-27,2025-02-02,normal,S002,Urban Store,P003,P003_S,Seasonal,48,0,0,0
W004,2025-01-27,2025-02-02,normal,S002,Urban Store,P003,P003_M,Seasonal,48,0,0,0
W004,2025-01-27,2025-02-02,normal,S002,Urban Store,P003,P003_L,Seasonal,48,0,0,0
W004,2025-01-27,2025-02-02,normal,S002,Urban Store,P004,P004_S,Trend,33,0,0,0
W004,2025-01-27,2025-02-02,normal,S002,Urban Store,P004,P004_M,Trend,33,0,0,0
W004,2025-01-27,2025-02-02,normal,S002,Urban Store,P004,P004_L,Trend,33,0,0,0
W004,2025-01-27,2025-02-02,normal,S002,Urban Store,P005,P005_S,Evergreen,89,0,0,0
W004,2025-01-27,2025-02-02,normal,S002,Urban Store,P005,P005_M,Evergreen,89,0,0,0
W004,2025-01-27,2025-02-02,normal,S002,Urban Store,P005,P005_L,Evergreen,89,0,0,0
W005,2025-02-03,2025-02-09,slow,S001,Downtown Store,P001,P001_S,Evergreen,34,0,0,0
W005,2025-02-03,2025-02-09,slow,S001,Downtown Store,P001,P001_M,Evergreen,34,0,0,0
W005,2025-02-03,2025-02-09,slow,S001,Downtown Store,P001,P001_L,Evergreen,34,0,0,0
W005,2025-02-03,2025-02-09,slow,S001,Downtown Store,P002,P002_S,Declining,55,0,0,0
W005,2025-02-03,2025-02-09,slow,S001,Downtown Store,P002,P002_M,Declining,55,0,0,0
W005,2025-02-03,2025-02-09,slow,S001,Downtown Store,P002,P002_L,Declining,55,0,0,0
W005,2025-02-03,2025-02-09,slow,S001,Downtown Store,P003,P003_S,Seasonal,48,0,0,0
W005,2025-02-03,2025-02-09,slow,S001,Downtown Store,P003,P003_M,Seasonal,48,0,0,0
W005,2025-02-03,2025-02-09,slow,S001,Downtown Store,P003,P003_L,Seasonal,48,0,0,0
W005,2025-02-03,2025-02-09,slow,S001,Downtown Store,P004,P004_S,Trend,33,0,0,0
W005,2025-02-03,2025-02-09,slow,S001,Downtown Store,P004,P004_M,Trend,33,0,0,0
W005,2025-02-03,2025-02-09,slow,S001,Downtown Store,P004,P004_L,Trend,33,0,0,0
W005,2025-02-03,2025-02-09,slow,S001,Downtown Store,P005,P005_S,Evergreen,89,0,0,0
W005,2025-02-03,2025-02-09,slow,S001,Downtown Store,P005,P005_M,Evergreen,89,0,0,0
W005,2025-02-03,2025-02-09,slow,S001,Downtown Store,P005,P005_L,Evergreen,89,0,0,0
W005,2025-02-03,2025-02-09,slow,S002,Urban Store,P001,P001_S,Evergreen,34,0,0,0
W005,2025-02-03,2025-02-09,slow,S002,Urban Store,P001,P001_M,Evergreen,34,0,0,0
W005,2025-02-03,2025-02-09,slow,S002,Urban Store,P001,P001_L,Evergreen,34,0,0,0
W005,2025-02-03,2025-02-09,slow,S002,Urban Store,P002,P002_S,Declining,55,0,0,0
W005,2025-02-03,2025-02-09,slow,S002,Urban Store,P002,P002_M,Declining,55,0,0,0
W005,2025-02-03,2025-02-09,slow,S002,Urban Store,P002,P002_L,Declining,55,0,0,0
W005,2025-02-03,2025-02-09,slow,S002,Urban Store,P003,P003_S,Seasonal,48,0,0,0
W005,2025-02-03,2025-02-09,slow,S002,Urban Store,P003,P003_M,Seasonal,48,0,0,0
W005,2025-02-03,2025-02-09,slow,S002,Urban Store,P003,P003_L,Seasonal,48,0,0,0
W005,2025-02-03,2025-02-09,slow,S002,Urban Store,P004,P004_S,Trend,33,0,0,0
W005,2025-02-03,2025-02-09,slow,S002,Urban Store,P004,P004_M,Trend,33,0,0,0
W005,2025-02-03,2025-02-09,slow,S002,Urban Store,P004,P004_L,Trend,33,0,0,0
W005,2025-02-03,2025-02-09,slow,S002,Urban Store,P005,P005_S,Evergreen,89,0,0,0
W005,2025-02-03,2025-02-09,slow,S002,Urban Store,P005,P005_M,Evergreen,89,0,0,0
W005,2025-02-03,2025-02-09,slow,S002,Urban Store,P005,P005_L,Evergreen,89,0,0,0
W006,2025-02-10,2025-02-16,normal,S001,Downtown Store,P001,P001_S,Evergreen,34,0,0,0
W006,2025-02-10,2025-02-16,normal,S001,Downtown Store,P001,P001_M,Evergreen,34,0,0,0
W006,2025-02-10,2025-02-16,normal,S001,Downtown Store,P001,P001_L,Evergreen,34,0,0,0
W006,2025-02-10,2025-02-16,normal,S001,Downtown Store,P002,P002_S,Declining,55,0,0,0
W006,2025-02-10,2025-02-16,normal,S001,Downtown Store,P002,P002_M,Declining,55,0,0,0
W006,2025-02-10,2025-02-16,normal,S001,Downtown Store,P002,P002_L,Declining,55,0,0,0
W006,2025-02-10,2025-02-16,normal,S001,Downtown Store,P003,P003_S,Seasonal,48,0,0,0
W006,2025-02-10,2025-02-16,normal,S001,Downtown Store,P003,P003_M,Seasonal,48,0,0,0
W006,2025-02-10,2025-02-16,normal,S001,Downtown Store,P003,P003_L,Seasonal,48,0,0,0
W006,2025-02-10,2025-02-16,normal,S001,Downtown Store,P004,P004_S,Trend,33,0,0,0
W006,2025-02-10,2025-02-16,normal,S001,Downtown Store,P004,P004_M,Trend,33,0,0,0
W006,2025-02-10,2025-02-16,normal,S001,Downtown Store,P004,P004_L,Trend,33,0,0,0
W006,2025-02-10,2025-02-16,normal,S001,Downtown Store,P005,P005_S,Evergreen,89,0,0,0
W006,2025-02-10,2025-02-16,normal,S001,Downtown Store,P005,P005_M,Evergreen,89,0,0,0
W006,2025-02-10,2025-02-16,normal,S001,Downtown Store,P005,P005_L,Evergreen,89,0,0,0
W006,2025-02-10,2025-02-16,normal,S002,Urban Store,P001,P001_S,Evergreen,34,0,0,0
W006,2025-02-10,2025-02-16,normal,S002,Urban Store,P001,P001_M,Evergreen,34,0,0,0
W006,2025-02-10,2025-02-16,normal,S002,Urban Store,P001,P001_L,Evergreen,34,0,0,0
W006,2025-02-10,2025-02-16,normal,S002,Urban Store,P002,P002_S,Declining,55,0,0,0
W006,2025-02-10,2025-02-16,normal,S002,Urban Store,P002,P002_M,Declining,55,0,0,0
W006,2025-02-10,2025-02-16,normal,S002,Urban Store,P002,P002_L,Declining,55,0,0,0
W006,2025-02-10,2025-02-16,normal,S002,Urban Store,P003,P003_S,Seasonal,48,0,0,0
W006,2025-02-10,2025-02-16,normal,S002,Urban Store,P003,P003_M,Seasonal,48,0,0,0
W006,2025-02-10,2025-02-16,normal,S002,Urban Store,P003,P003_L,Seasonal,48,0,0,0
W006,2025-02-10,2025-02-16,normal,S002,Urban Store,P004,P004_S,Trend,33,0,0,0
W006,2025-02-10,2025-02-16,normal,S002,Urban Store,P004,P004_M,Trend,33,0,0,0
W006,2025-02-10,2025-02-16,normal,S002,Urban Store,P004,P004_L,Trend,33,0,0,0
W006,2025-02-10,2025-02-16,normal,S002,Urban Store,P005,P005_S,Evergreen,89,0,0,0
W006,2025-02-10,2025-02-16,normal,S002,Urban Store,P005,P005_M,Evergreen,89,0,0,0
W006,2025-02-10,2025-02-16,normal,S002,Urban Store,P005,P005_L,Evergreen,89,0,0,0
W007,2025-02-17,2025-02-23,normal,S001,Downtown Store,P001,P001_S,Evergreen,34,0,0,0
W007,2025-02-17,2025-02-23,normal,S001,Downtown Store,P001,P001_M,Evergreen,34,0,0,0
W007,2025-02-17,2025-02-23,normal,S001,Downtown Store,P001,P001_L,Evergreen,34,0,0,0
W007,2025-02-17,2025-02-23,normal,S001,Downtown Store,P002,P002_S,Declining,55,1,55,1
W007,2025-02-17,2025-02-23,normal,S001,Downtown Store,P002,P002_M,Declining,55,0,0,0
W007,2025-02-17,2025-02-23,normal,S001,Downtown Store,P002,P002_L,Declining,55,0,0,0
W007,2025-02-17,2025-02-23,normal,S001,Downtown Store,P003,P003_S,Seasonal,48,0,0,0
W007,2025-02-17,2025-02-23,normal,S001,Downtown Store,P003,P003_M,Seasonal,48,0,0,0
W007,2025-02-17,2025-02-23,normal,S001,Downtown Store,P003,P003_L,Seasonal,48,2,96,1
W007,2025-02-17,2025-02-23,normal,S001,Downtown Store,P004,P004_S,Trend,33,2,66,1
W007,2025-02-17,2025-02-23,normal,S001,Downtown Store,P004,P004_M,Trend,33,0,0,0
W007,2025-02-17,2025-02-23,normal,S001,Downtown Store,P004,P004_L,Trend,33,0,0,0
W007,2025-02-17,2025-02-23,normal,S001,Downtown Store,P005,P005_S,Evergreen,89,0,0,0
W007,2025-02-17,2025-02-23,normal,S001,Downtown Store,P005,P005_M,Evergreen,89,0,0,0
W007,2025-02-17,2025-02-23,normal,S001,Downtown Store,P005,P005_L,Evergreen,89,0,0,0
W007,2025-02-17,2025-02-23,normal,S002,Urban Store,P001,P001_S,Evergreen,34,0,0,0
W007,2025-02-17,2025-02-23,normal,S002,Urban Store,P001,P001_M,Evergreen,34,0,0,0
W007,2025-02-17,2025-02-23,normal,S002,Urban Store,P001,P001_L,Evergreen,34,0,0,0
W007,2025-02-17,2025-02-23,normal,S002,Urban Store,P002,P002_S,Declining,55,0,0,0
W007,2025-02-17,2025-02-23,normal,S002,Urban Store,P002,P002_M,Declining,55,0,0,0
W007,2025-02-17,2025-02-23,normal,S002,Urban Store,P002,P002_L,Declining,55,0,0,0
W007,2025-02-17,2025-02-23,normal,S002,Urban Store,P003,P003_S,Seasonal,48,0,0,0
W007,2025-02-17,2025-02-23,normal,S002,Urban Store,P003,P003_M,Seasonal,48,0,0,0
W007,2025-02-17,2025-02-23,normal,S002,Urban Store,P003,P003_L,Seasonal,48,0,0,0
W007,2025-02-17,2025-02-23,normal,S002,Urban Store,P004,P004_S,Trend,33,0,0,0
W007,2025-02-17,2025-02-23,normal,S002,Urban Store,P004,P004_M,Trend,33,0,0,0
W007,2025-02-17,2025-02-23,normal,S002,Urban Store,P004,P004_L,Trend,33,0,0,0
W007,2025-02-17,2025-02-23,normal,S002,Urban Store,P005,P005_S,Evergreen,89,0,0,0
W007,2025-02-17,2025-02-23,normal,S002,Urban Store,P005,P005_M,Evergreen,89,0,0,0
W007,2025-02-17,2025-02-23,normal,S002,Urban Store,P005,P005_L,Evergreen,89,0,0,0
W008,2025-02-24,2025-03-02,normal,S001,Downtown Store,P001,P001_S,Evergreen,34,0,0,0
W008,2025-02-24,2025-03-02,normal,S001,Downtown Store,P001,P001_M,Evergreen,34,0,0,0
W008,2025-02-24,2025-03-02,normal,S001,Downtown Store,P001,P001_L,Evergreen,34,0,0,0
W008,2025-02-24,2025-03-02,normal,S001,Downtown Store,P002,P002_S,Declining,55,0,0,0
W008,2025-02-24,2025-03-02,normal,S001,Downtown Store,P002,P002_M,Declining,55,0,0,0
W008,2025-02-24,2025-03-02,normal,S001,Downtown Store,P002,P002_L,Declining,55,0,0,0
W008,2025-02-24,2025-03-02,normal,S001,Downtown Store,P003,P003_S,Seasonal,48,0,0,0
W008,2025-02-24,2025-03-02,normal,S001,Downtown Store,P003,P003_M,Seasonal,48,0,0,0
W008,2025-02-24,2025-03-02,normal,S001,Downtown Store,P003,P003_L,Seasonal,48,0,0,0
W008,2025-02-24,2025-03-02,normal,S001,Downtown Store,P004,P004_S,Trend,33,0,0,0
W008,2025-02-24,2025-03-02,normal,S001,Downtown Store,P004,P004_M,Trend,33,0,0,0
W008,2025-02-24,2025-03-02,normal,S001,Downtown Store,P004,P004_L,Trend,33,1,33,1
W008,2025-02-24,2025-03-02,normal,S001,Downtown Store,P005,P005_S,Evergreen,89,0,0,0
W008,2025-02-24,2025-03-02,normal,S001,Downtown Store,P005,P005_M,Evergreen,89,0,0,0
W008,2025-02-24,2025-03-02,normal,S001,Downtown Store,P005,P005_L,Evergreen,89,0,0,0
W008,2025-02-24,2025-03-02,normal,S002,Urban Store,P001,P001_S,Evergreen,34,0,0,0
W008,2025-02-24,2025-03-02,normal,S002,Urban Store,P001,P001_M,Evergreen,34,0,0,0
W008,2025-02-24,2025-03-02,normal,S002,Urban Store,P001,P001_L,Evergreen,34,0,0,0
W008,2025-02-24,2025-03-02,normal,S002,Urban Store,P002,P002_S,Declining,55,0,0,0
W008,2025-02-24,2025-03-02,normal,S002,Urban Store,P002,P002_M,Declining,55,0,0,0
W008,2025-02-24,2025-03-02,normal,S002,Urban Store,P002,P002_L,Declining,55,0,0,0
W008,2025-02-24,2025-03-02,normal,S002,Urban Store,P003,P003_S,Seasonal,48,0,0,0
W008,2025-02-24,2025-03-02,normal,S002,Urban Store,P003,P003_M,Seasonal,48,0,0,0
W008,2025-02-24,2025-03-02,normal,S002,Urban Store,P003,P003_L,Seasonal,48,3,144,1
W008,2025-02-24,2025-03-02,normal,S002,Urban Store,P004,P004_S,Trend,33,0,0,0
W008,2025-02-24,2025-03-02,normal,S002,Urban Store,P004,P004_M,Trend,33,0,0,0
W008,2025-02-24,2025-03-02,normal,S002,Urban Store,P004,P004_L,Trend,33,0,0,0
W008,2025-02-24,2025-03-02,normal,S002,Urban Store,P005,P005_S,Evergreen,89,0,0,0
W008,2025-02-24,2025-03-02,normal,S002,Urban Store,P005,P005_M,Evergreen,89,0,0,0
W008,2025-02-24,2025-03-02,normal,S002,Urban Store,P005,P005_L,Evergreen,89,0,0,0
W009,2025-03-03,2025-03-09,slow,S001,Downtown Store,P001,P001_S,Evergreen,34,0,0,0
W009,2025-03-03,2025-03-09,slow,S001,Downtown Store,P001,P001_M,Evergreen,34,0,0,0
W009,2025-03-03,2025-03-09,slow,S001,Downtown Store,P001,P001_L,Evergreen,34,0,0,0
W009,2025-03-03,2025-03-09,slow,S001,Downtown Store,P002,P002_S,Declining,55,0,0,0
W009,2025-03-03,2025-03-09,slow,S001,Downtown Store,P002,P002_M,Declining,55,0,0,0
W009,2025-03-03,2025-03-09,slow,S001,Downtown Store,P002,P002_L,Declining,55,0,0,0
W009,2025-03-03,2025-03-09,slow,S001,Downtown Store,P003,P003_S,Seasonal,48,0,0,0
W009,2025-03-03,2025-03-09,slow,S001,Downtown Store,P003,P003_M,Seasonal,48,0,0,0
W009,2025-03-03,2025-03-09,slow,S001,Downtown Store,P003,P003_L,Seasonal,48,0,0,0
W009,2025-03-03,2025-03-09,slow,S001,Downtown Store,P004,P004_S,Trend,33,0,0,0
W009,2025-03-03,2025-03-09,slow,S001,Downtown Store,P004,P004_M,Trend,33,0,0,0
W009,2025-03-03,2025-03-09,slow,S001,Downtown Store,P004,P004_L,Trend,33,0,0,0
W009,2025-03-03,2025-03-09,slow,S001,Downtown Store,P005,P005_S,Evergreen,89,0,0,0
W009,2025-03-03,2025-03-09,slow,S001,Downtown Store,P005,P005_M,Evergreen,89,0,0,0
W009,2025-03-03,2025-03-09,slow,S001,Downtown Store,P005,P005_L,Evergreen,89,0,0,0
W009,2025-03-03,2025-03-09,slow,S002,Urban Store,P001,P001_S,Evergreen,34,0,0,0
W009,2025-03-03,2025-03-09,slow,S002,Urban Store,P001,P001_M,Evergreen,34,0,0,0
W009,2025-03-03,2025-03-09,slow,S002,Urban Store,P001,P001_L,Evergreen,34,0,0,0
