week_id,week_start_date,week_end_date,week_type,store_id,store_name,parent_sku_id,child_sku_id,lifecycle_type,base_price,sales_qty,sales_value,has_sales
W018,2025-05-05,2025-05-11,normal,S001,Downtown Store,P004,P004_S,Trend,33,0,0,0
W018,2025-05-05,2025-05-11,normal,S001,Downtown Store,P004,P004_M,Trend,33,0,0,0
W018,2025-05-05,2025-05-11,normal,S001,Downtown Store,P004,P004_L,Trend,33,0,0,0
W018,2025-05-05,2025-05-11,normal,S001,Downtown Store,P005,P005_S,Evergreen,89,0,0,0
W018,2025-05-05,2025-05-11,normal,S001,Downtown Store,P005,P005_M,Evergreen,89,0,0,0
W018,2025-05-05,2025-05-11,normal,S001,Downtown Store,P005,P005_L,Evergreen,89,0,0,0
W018,2025-05-05,2025-05-11,normal,S002,Urban Store,P001,P001_S,Evergreen,34,0,0,0
W018,2025-05-05,2025-05-11,normal,S002,Urban Store,P001,P001_M,Evergreen,34,0,0,0
W018,2025-05-05,2025-05-11,normal,S002,Urban Store,P001,P001_L,Evergreen,34,3,102,1
W018,2025-05-05,2025-05-11,normal,S002,Urban Store,P002,P002_S,Declining,55,0,0,0
W018,2025-05-05,2025-05-11,normal,S002,Urban Store,P002,P002_M,Declining,55,0,0,0
W018,2025-05-05,2025-05-11,normal,S002,Urban Store,P002,P002_L,Declining,55,0,0,0
W018,2025-05-05,2025-05-11,normal,S002,Urban Store,P003,P003_S,Seasonal,48,0,0,0
W018,2025-05-05,2025-05-11,normal,S002,Urban Store,P003,P003_M,Seasonal,48,0,0,0
W018,2025-05-05,2025-05-11,normal,S002,Urban Store,P003,P003_L,Seasonal,48,0,0,0
W018,2025-05-05,2025-05-11,normal,S002,Urban Store,P004,P004_S,Trend,33,0,0,0
W018,2025-05-05,2025-05-11,normal,S002,Urban Store,P004,P004_M,Trend,33,0,0,0
W018,2025-05-05,2025-05-11,normal,S002,Urban Store,P004,P004_L,Trend,33,0,0,0
W018,2025-05-05,2025-05-11,normal,S002,Urban Store,P005,P005_S,Evergreen,89,0,0,0
W018,2025-05-05,2025-05-11,normal,S002,Urban Store,P005,P005_M,Evergreen,89,0,0,0
W018,2025-05-05,2025-05-11,normal,S002,Urban Store,P005,P005_L,Evergreen,89,0,0,0
W019,2025-05-12,2025-05-18,spike,S001,Downtown Store,P001,P001_S,Evergreen,34,0,0,0
W019,2025-05-12,2025-05-18,spike,S001,Downtown Store,P001,P001_M,Evergreen,34,0,0,0
W019,2025-05-12,2025-05-18,spike,S001,Downtown Store,P001,P001_L,Evergreen,34,0,0,0
W019,2025-05-12,2025-05-18,spike,S001,Downtown Store,P002,P002_S,Declining,55,0,0,0
W019,2025-05-12,2025-05-18,spike,S001,Downtown Store,P002,P002_M,Declining,55,0,0,0
W019,2025-05-12,2025-05-18,spike,S001,Downtown Store,P002,P002_L,Declining,55,1,55,1
W019,2025-05-12,2025-05-18,spike,S001,Downtown Store,P003,P003_S,Seasonal,48,0,0,0
W019,2025-05-12,2025-05-18,spike,S001,Downtown Store,P003,P003_M,Seasonal,48,0,0,0
W019,2025-05-12,2025-05-18,spike,S001,Downtown Store,P003,P003_L,Seasonal,48,0,0,0
W019,2025-05-12,2025-05-18,spike,S001,Downtown Store,P004,P004_S,Trend,33,0,0,0
W019,2025-05-12,2025-05-18,spike,S001,Downtown Store,P004,P004_M,Trend,33,0,0,0
W019,2025-05-12,2025-05-18,spike,S001,Downtown Store,P004,P004_L,Trend,33,0,0,0
W019,2025-05-12,2025-05-18,spike,S001,Downtown Store,P005,P005_S,Evergreen,89,0,0,0
W019,2025-05-12,2025-05-18,spike,S001,Downtown Store,P005,P005_M,Evergreen,89,5,445,1
W019,2025-05-12,2025-05-18,spike,S001,Downtown Store,P005,P005_L,Evergreen,89,2,178,1
W019,2025-05-12,2025-05-18,spike,S002,Urban Store,P001,P001_S,Evergreen,34,0,0,0
W019,2025-05-12,2025-05-18,spike,S002,Urban Store,P001,P001_M,Evergreen,34,0,0,0
W019,2025-05-12,2025-05-18,spike,S002,Urban Store,P001,P001_L,Evergreen,34,0,0,0
W019,2025-05-12,2025-05-18,spike,S002,Urban Store,P002,P002_S,Declining,55,0,0,0
W019,2025-05-12,2025-05-18,spike,S002,Urban Store,P002,P002_M,Declining,55,0,0,0
W019,2025-05-12,2025-05-18,spike,S002,Urban Store,P002,P002_L,Declining,55,0,0,0
W019,2025-05-12,2025-05-18,spike,S002,Urban Store,P003,P003_S,Seasonal,48,0,0,0
W019,2025-05-12,2025-05-18,spike,S002,Urban Store,P003,P003_M,Seasonal,48,5,240,1
W019,2025-05-12,2025-05-18,spike,S002,Urban Store,P003,P003_L,Seasonal,48,0,0,0
W019,2025-05-12,2025-05-18,spike,S002,Urban Store,P004,P004_S,Trend,33,0,0,0
W019,2025-05-12,2025-05-18,spike,S002,Urban Store,P004,P004_M,Trend,33,0,0,0
W019,2025-05-12,2025-05-18,spike,S002,Urban Store,P004,P004_L,Trend,33,2,66,1
W019,2025-05-12,2025-05-18,spike,S002,Urban Store,P005,P005_S,Evergreen,89,2,178,1
W019,2025-05-12,2025-05-18,spike,S002,Urban Store,P005,P005_M,Evergreen,89,4,356,1
W019,2025-05-12,2025-05-18,spike,S002,Urban Store,P005,P005_L,Evergreen,89,0,0,0
W020,2025-05-19,2025-05-25,normal,S001,Downtown Store,P001,P001_S,Evergreen,34,0,0,0
W020,2025-05-19,2025-05-25,normal,S001,Downtown Store,P001,P001_M,Evergreen,34,0,0,0
W020,2025-05-19,2025-05-25,normal,S001,Downtown Store,P001,P001_L,Evergreen,34,2,68,1
W020,2025-05-19,2025-05-25,normal,S001,Downtown Store,P002,P002_S,Declining,55,0,0,0
W020,2025-05-19,2025-05-25,normal,S001,Downtown Store,P002,P002_M,Declining,55,0,0,0
W020,2025-05-19,2025-05-25,normal,S001,Downtown Store,P002,P002_L,Declining,55,0,0,0
W020,2025-05-19,2025-05-25,normal,S001,Downtown Store,P003,P003_S,Seasonal,48,0,0,0
W020,2025-05-19,2025-05-25,normal,S001,Downtown Store,P003,P003_M,Seasonal,48,0,0,0
W020,2025-05-19,2025-05-25,normal,S001,Downtown Store,P003,P003_L,Seasonal,48,0,0,0
W020,2025-05-19,2025-05-25,normal,S001,Downtown Store,P004,P004_S,Trend,33,0,0,0
W020,2025-05-19,2025-05-25,normal,S001,Downtown Store,P004,P004_M,Trend,33,0,0,0
W020,2025-05-19,2025-05-25,normal,S001,Downtown Store,P004,P004_L,Trend,33,0,0,0
W020,2025-05-19,2025-05-25,normal,S001,Downtown Store,P005,P005_S,Evergreen,89,0,0,0
W020,2025-05-19,2025-05-25,normal,S001,Downtown Store,P005,P005_M,Evergreen,89,0,0,0
W020,2025-05-19,2025-05-25,normal,S001,Downtown Store,P005,P005_L,Evergreen,89,0,0,0
W020,2025-05-19,2025-05-25,normal,S002,Urban Store,P001,P001_S,Evergreen,34,3,102,1
W020,2025-05-19,2025-05-25,normal,S002,Urban Store,P001,P001_M,Evergreen,34,0,0,0
W020,2025-05-19,2025-05-25,normal,S002,Urban Store,P001,P001_L,Evergreen,34,0,0,0
W020,2025-05-19,2025-05-25,normal,S002,Urban Store,P002,P002_S,Declining,55,0,0,0
W020,2025-05-19,2025-05-25,normal,S002,Urban Store,P002,P002_M,Declining,55,0,0,0
W020,2025-05-19,2025-05-25,normal,S002,Urban Store,P002,P002_L,Declining,55,0,0,0
W020,2025-05-19,2025-05-25,normal,S002,Urban Store,P003,P003_S,Seasonal,48,0,0,0
W020,2025-05-19,2025-05-25,normal,S002,Urban Store,P003,P003_M,Seasonal,48,0,0,0
W020,2025-05-19,2025-05-25,normal,S002,Urban Store,P003,P003_L,Seasonal,48,0,0,0
W020,2025-05-19,2025-05-25,normal,S002,Urban Store,P004,P004_S,Trend,33,0,0,0
W020,2025-05-19,2025-05-25,normal,S002,Urban Store,P004,P004_M,Trend,33,0,0,0
W020,2025-05-19,2025-05-25,normal,S002,Urban Store,P004,P004_L,Trend,33,0,0,0
W020,2025-05-19,2025-05-25,normal,S002,Urban Store,P005,P005_S,Evergreen,89,3,267,1
W020,2025-05-19,2025-05-25,normal,S002,Urban Store,P005,P005_M,Evergreen,89,0,0,0
W020,2025-05-19,2025-05-25,normal,S002,Urban Store,P005,P005_L,Evergreen,89,0,0,0
W021,2025-05-26,2025-06-01,slow,S001,Downtown Store,P001,P001_S,Evergreen,34,0,0,0
W021,2025-05-26,2025-06-01,slow,S001,Downtown Store,P001,P001_M,Evergreen,34,0,0,0
W021,2025-05-26,2025-06-01,slow,S001,Downtown Store,P001,P001_L,Evergreen,34,0,0,0
W021,2025-05-26,2025-06-01,slow,S001,Downtown Store,P002,P002_S,Declining,55,0,0,0
W021,2025-05-26,2025-06-01,slow,S001,Downtown Store,P002,P002_M,Declining,55,0,0,0
W021,2025-05-26,2025-06-01,slow,S001,Downtown Store,P002,P002_L,Declining,55,0,0,0
W021,2025-05-26,2025-06-01,slow,S001,Downtown Store,P003,P003_S,Seasonal,48,0,0,0
W021,2025-05-26,2025-06-01,slow,S001,Downtown Store,P003,P003_M,Seasonal,48,0,0,0
W021,2025-05-26,2025-06-01,slow,S001,Downtown Store,P003,P003_L,Seasonal,48,0,0,0
W021,2025-05-26,2025-06-01,slow,S001,Downtown Store,P004,P004_S,Trend,33,0,0,0
W021,2025-05-26,2025-06-01,slow,S001,Downtown Store,P004,P004_M,Trend,33,0,0,0
W021,2025-05-26,2025-06-01,slow,S001,Downtown Store,P004,P004_L,Trend,33,0,0,0
W021,2025-05-26,2025-06-01,slow,S001,Downtown Store,P005,P005_S,Evergreen,89,0,0,0
W021,2025-05-26,2025-06-01,slow,S001,Downtown Store,P005,P005_M,Evergreen,89,0,0,0
W021,2025-05-26,2025-06-01,slow,S001,Downtown Store,P005,P005_L,Evergreen,89,0,0,0
W021,2025-05-26,2025-06-01,slow,S002,Urban Store,P001,P001_S,Evergreen,34,0,0,0
W021,2025-05-26,2025-06-01,slow,S002,Urban Store,P001,P001_M,Evergreen,34,0,0,0
W021,2025-05-26,2025-06-01,slow,S002,Urban Store,P001,P001_L,Evergreen,34,0,0,0
W021,2025-05-26,2025-06-01,slow,S002,Urban Store,P002,P002_S,Declining,55,0,0,0
W021,2025-05-26,2025-06-01,slow,S002,Urban Store,P002,P002_M,Declining,55,0,0,0
W021,2025-05-26,2025-06-01,slow,S002,Urban Store,P002,P002_L,Declining,55,0,0,0
W021,2025-05-26,2025-06-01,slow,S002,Urban Store,P003,P003_S,Seasonal,48,0,0,0
W021,2025-05-26,2025-06-01,slow,S002,Urban Store,P003,P003_M,Seasonal,48,0,0,0
W021,2025-05-26,2025-06-01,slow,S002,Urban Store,P003,P003_L,Seasonal,48,0,0,0
W021,2025-05-26,2025-06-01,slow,S002,Urban Store,P004,P004_S,Trend,33,0,0,0
W021,2025-05-26,2025-06-01,slow,S002,Urban Store,P004,P004_M,Trend,33,0,0,0
W021,2025-05-26,2025-06-01,slow,S002,Urban Store,P004,P004_L,Trend,33,0,0,0
W021,2025-05-26,2025-06-01,slow,S002,Urban Store,P005,P005_S,Evergreen,89,0,0,0
W021,2025-05-26,2025-06-01,slow,S002,Urban Store,P005,P005_M,Evergreen,89,0,0,0
W021,2025-05-26,2025-06-01,slow,S002,Urban Store,P005,P005_L,Evergreen,89,0,0,0
W022,2025-06-02,2025-06-08,normal,S001,Downtown Store,P001,P001_S,Evergreen,34,0,0,0
W022,2025-06-02,2025-06-08,normal,S001,Downtown Store,P001,P001_M,Evergreen,34,0,0,0
W022,2025-06-02,2025-06-08,normal,S001,Downtown Store,P001,P001_L,Evergreen,34,0,0,0
W022,2025-06-02,2025-06-08,normal,S001,Downtown Store,P002,P002_S,Declining,55,0,0,0
W022,2025-06-02,2025-06-08,normal,S001,Downtown Store,P002,P002_M,Declining,55,0,0,0
W022,2025-06-02,2025-06-08,normal,S001,Downtown Store,P002,P002_L,Declining,55,3,165,1
W022,2025-06-02,2025-06-08,normal,S001,Downtown Store,P003,P003_S,Seasonal,48,0,0,0
W022,2025-06-02,2025-06-08,normal,S001,Downtown Store,P003,P003_M,Seasonal,48,0,0,0
W022,2025-06-02,2025-06-08,normal,S001,Downtown Store,P003,P003_L,Seasonal,48,0,0,0
W022,2025-06-02,2025-06-08,normal,S001,Downtown Store,P004,P004_S,Trend,33,0,0,0
W022,2025-06-02,2025-06-08,normal,S001,Downtown Store,P004,P004_M,Trend,33,0,0,0
W022,2025-06-02,2025-06-08,normal,S001,Downtown Store,P004,P004_L,Trend,33,0,0,0
W022,2025-06-02,2025-06-08,normal,S001,Downtown Store,P005,P005_S,Evergreen,89,0,0,0
W022,2025-06-02,2025-06-08,normal,S001,Downtown Store,P005,P005_M,Evergreen,89,0,0,0
W022,2025-06-02,2025-06-08,normal,S001,Downtown Store,P005,P005_L,Evergreen,89,0,0,0
W022,2025-06-02,2025-06-08,normal,S002,Urban Store,P001,P001_S,Evergreen,34,0,0,0
W022,2025-06-02,2025-06-08,normal,S002,Urban Store,P001,P001_M,Evergreen,34,0,0,0
W022,2025-06-02,2025-06-08,normal,S002,Urban Store,P001,P001_L,Evergreen,34,0,0,0
W022,2025-06-02,2025-06-08,normal,S002,Urban Store,P002,P002_S,Declining,55,0,0,0
W022,2025-06-02,2025-06-08,normal,S002,Urban Store,P002,P002_M,Declining,55,0,0,0
W022,2025-06-02,2025-06-08,normal,S002,Urban Store,P002,P002_L,Declining,55,0,0,0
W022,2025-06-02,2025-06-08,normal,S002,Urban Store,P003,P003_S,Seasonal,48,0,0,0
W022,2025-06-02,2025-06-08,normal,S002,Urban Store,P003,P003_M,Seasonal,48,0,0,0
W022,2025-06-02,2025-06-08,normal,S002,Urban Store,P003,P003_L,Seasonal,48,0,0,0
W022,2025-06-02,2025-06-08,normal,S002,Urban Store,P004,P004_S,Trend,33,0,0,0
W022,2025-06-02,2025-06-08,normal,S002,Urban Store,P004,P004_M,Trend,33,0,0,0
W022,2025-06-02,2025-06-08,normal,S002,Urban Store,P004,P004_L,Trend,33,0,0,0
W022,2025-06-02,2025-06-08,normal,S002,Urban Store,P005,P005_S,Evergreen,89,0,0,0
W022,2025-06-02,2025-06-08,normal,S002,Urban Store,P005,P005_M,Evergreen,89,0,0,0
W022,2025-06-02,2025-06-08,normal,S002,Urban Store,P005,P005_L,Evergreen,89,0,0,0
W023,2025-06-09,2025-06-15,normal,S001,Downtown Store,P001,P001_S,Evergreen,34,0,0,0
W023,2025-06-09,2025-06-15,normal,S001,Downtown Store,P001,P001_M,Evergreen,34,1,34,1
W023,2025-06-09,2025-06-15,normal,S001,Downtown Store,P001,P001_L,Evergreen,34,0,0,0
W023,2025-06-09,2025-06-15,normal,S001,Downtown Store,P002,P002_S,Declining,55,0,0,0
W023,2025-06-09,2025-06-15,normal,S001,Downtown Store,P002,P002_M,Declining,55,0,0,0
W023,2025-06-09,2025-06-15,normal,S001,Downtown Store,P002,P002_L,Declining,55,0,0,0
W023,2025-06-09,2025-06-15,normal,S001,Downtown Store,P003,P003_S,Seasonal,48,0,0,0
W023,2025-06-09,2025-06-15,normal,S001,Downtown Store,P003,P003_M,Seasonal,48,0,0,0
W023,2025-06-09,2025-06-15,normal,S001,Downtown Store,P003,P003_L,Seasonal,48,0,0,0
W023,2025-06-09,2025-06-15,normal,S001,Downtown Store,P004,P004_S,Trend,33,1,33,1
W023,2025-06-09,2025-06-15,normal,S001,Downtown Store,P004,P004_M,Trend,33,0,0,0
W023,2025-06-09,2025-06-15,normal,S001,Downtown Store,P004,P004_L,Trend,33,0,0,0
W023,2025-06-09,2025-06-15,normal,S001,Downtown Store,P005,P005_S,Evergreen,89,0,0,0
W023,2025-06-09,2025-06-15,normal,S001,Downtown Store,P005,P005_M,Evergreen,89,0,0,0
W023,2025-06-09,2025-06-15,normal,S001,Downtown Store,P005,P005_L,Evergreen,89,0,0,0
W023,2025-06-09,2025-06-15,normal,S002,Urban Store,P001,P001_S,Evergreen,34,0,0,0
W023,2025-06-09,2025-06-15,normal,S002,Urban Store,P001,P001_M,Evergreen,34,0,0,0
W023,2025-06-09,2025-06-15,normal,S002,Urban Store,P001,P001_L,Evergreen,34,0,0,0
W023,2025-06-09,2025-06-15,normal,S002,Urban Store,P002,P002_S,Declining,55,0,0,0
W023,2025-06-09,2025-06-15,normal,S002,Urban Store,P002,P002_M,Declining,55,0,0,0
W023,2025-06-09,2025-06-15,normal,S002,Urban Store,P002,P002_L,Declining,55,0,0,0
W023,2025-06-09,2025-06-15,normal,S002,Urban Store,P003,P003_S,Seasonal,48,0,0,0
W023,2025-06-09,2025-06-15,normal,S002,Urban Store,P003,P003_M,Seasonal,48,0,0,0
W023,2025-06-09,2025-06-15,normal,S002,Urban Store,P003,P003_L,Seasonal,48,0,0,0
W023,2025-06-09,2025-06-15,normal,S002,Urban Store,P004,P004_S,Trend,33,0,0,0
W023,2025-06-09,2025-06-15,normal,S002,Urban Store,P004,P004_M,Trend,33,0,0,0
W023,2025-06-09,2025-06-15,normal,S002,Urban Store,P004,P004_L,Trend,33,0,0,0
W023,2025-06-09,2025-06-15,normal,S002,Urban Store,P005,P005_S,Evergreen,89,0,0,0
W023,2025-06-09,2025-06-15,normal,S002,Urban Store,P005,P005_M,Evergreen,89,0,0,0
W023,2025-06-09,2025-06-15,normal,S002,Urban Store,P005,P005_L,Evergreen,89,0,0,0
W024,2025-06-16,2025-06-22,normal,S001,Downtown Store,P001,P001_S,Evergreen,34,0,0,0
W024,2025-06-16,2025-06-22,normal,S001,Downtown Store,P001,P001_M,Evergreen,34,0,0,0
W024,2025-06-16,2025-06-22,normal,S001,Downtown Store,P001,P001_L,Evergreen,34,0,0,0
W024,2025-06-16,2025-06-22,normal,S001,Downtown Store,P002,P002_S,Declining,55,0,0,0
W024,2025-06-16,2025-06-22,normal,S001,Downtown Store,P002,P002_M,Declining,55,0,0,0
W024,2025-06-16,2025-06-22,normal,S001,Downtown Store,P002,P002_L,Declining,55,0,0,0
W024,2025-06-16,2025-06-22,normal,S001,Downtown Store,P003,P003_S,Seasonal,48,0,0,0
W024,2025-06-16,2025-06-22,normal,S001,Downtown Store,P003,P003_M,Seasonal,48,0,0,0
W024,2025-06-16,2025-06-22,normal,S001,Downtown Store,P003,P003_L,Seasonal,48,0,0,0
W024,2025-06-16,2025-06-22,normal,S001,Downtown Store,P004,P004_S,Trend,33,0,0,0
W024,2025-06-16,2025-06-22,normal,S001,Downtown Store,P004,P004_M,Trend,33,0,0,0
W024,2025-06-16,2025-06-22,normal,S001,Downtown Store,P004,P004_L,Trend,33,0,0,0
W024,2025-06-16,2025-06-22,normal,S001,Downtown Store,P005,P005_S,Evergreen,89,0,0,0
W024,2025-06-16,2025-06-22,normal,S001,Downtown Store,P005,P005_M,Evergreen,89,0,0,0
W024,2025-06-16,2025-06-22,normal,S001,Downtown Store,P005,P005_L,Evergreen,89,0,0,0
W024,2025-06-16,2025-06-22,normal,S002,Urban Store,P001,P001_S,Evergreen,34,0,0,0
W024,2025-06-16,2025-06-22,normal,S002,Urban Store,P001,P001_M,Evergreen,34,0,0,0
W024,2025-06-16,2025-06-22,normal,S002,Urban Store,P001,P001_L,Evergreen,34,0,0,0
W024,2025-06-16,2025-06-22,normal,S002,Urban Store,P002,P002_S,Declining,55,0,0,0
W024,2025-06-16,2025-06-22,normal,S002,Urban Store,P002,P002_M,Declining,55,0,0,0
W024,2025-06-16,2025-06-22,normal,S002,Urban Store,P002,P002_L,Declining,55,0,0,0
W024,2025-06-16,2025-06-22,normal,S002,Urban Store,P003,P003_S,Seasonal,48,0,0,0
W024,2025-06-16,2025-06-22,normal,S002,Urban Store,P003,P003_M,Seasonal,48,0,0,0
W024,2025-06-16,2025-06-22,normal,S002,Urban Store,P003,P003_L,Seasonal,48,0,0,0
W024,2025-06-16,2025-06-22,normal,S002,Urban Store,P004,P004_S,Trend,33,0,0,0
W024,2025-06-16,2025-06-22,normal,S002,Urban Store,P004,P004_M,Trend,33,0,0,0
W024,2025-06-16,2025-06-22,normal,S002,Urban Store,P004,P004_L,Trend,33,0,0,0
W024,2025-06-16,2025-06-22,normal,S002,Urban Store,P005,P005_S,Evergreen,89,0,0,0
W024,2025-06-16,2025-06-22,normal,S002,Urban Store,P005,P005_M,Evergreen,89,0,0,0
W024,2025-06-16,2025-06-22,normal,S002,Urban Store,P005,P005_L,Evergreen,89,0,0,0
W025,2025-06-23,2025-06-29,normal,S001,Downtown Store,P001,P001_S,Evergreen,34,0,0,0
W025,2025-06-23,2025-06-29,normal,S001,Downtown Store,P001,P001_M,Evergreen,34,0,0,0
W025,2025-06-23,2025-06-29,normal,S001,Downtown Store,P001,P001_L,Evergreen,34,0,0,0
W025,2025-06-23,2025-06-29,normal,S001,Downtown Store,P002,P002_S,Declining,55,0,0,0
W025,2025-06-23,2025-06-29,normal,S001,Downtown Store,P002,P002_M,Declining,55,0,0,0
W025,2025-06-23,2025-06-29,normal,S001,Downtown Store,P002,P002_L,Declining,55,0,0,0
W025,2025-06-23,2025-06-29,normal,S001,Downtown Store,P003,P003_S,Seasonal,48,0,0,0
W025,2025-06-23,2025-06-29,normal,S001,Downtown Store,P003,P003_M,Seasonal,48,2,96,1
W025,2025-06-23,2025-06-29,normal,S001,Downtown Store,P003,P003_L,Seasonal,48,0,0,0
W025,2025-06-23,2025-06-29,normal,S001,Downtown Store,P004,P004_S,Trend,33,0,0,0
W025,2025-06-23,2025-06-29,normal,S001,Downtown Store,P004,P004_M,Trend,33,2,66,1
W025,2025-06-23,2025-06-29,normal,S001,Downtown Store,P004,P004_L,Trend,33,0,0,0
W025,2025-06-23,2025-06-29,normal,S001,Downtown Store,P005,P005_S,Evergreen,89,0,0,0
W025,2025-06-23,2025-06-29,normal,S001,Downtown Store,P005,P005_M,Evergreen,89,0,0,0
W025,2025-06-23,2025-06-29,normal,S001,Downtown Store,P005,P005_L,Evergreen,89,0,0,0
W025,2025-06-23,2025-06-29,normal,S002,Urban Store,P001,P001_S,Evergreen,34,0,0,0
W025,2025-06-23,2025-06-29,normal,S002,Urban Store,P001,P001_M,Evergreen,34,0,0,0
W025,2025-06-23,2025-06-29,normal,S002,Urban Store,P001,P001_L,Evergreen,34,0,0,0
W025,2025-06-23,2025-06-29,normal,S002,Urban Store,P002,P002_S,Declining,55,0,0,0
W025,2025-06-23,2025-06-29,normal,S002,Urban Store,P002,P002_M,Declining,55,0,0,0
W025,2025-06-23,2025-06-29,normal,S002,Urban Store,P002,P002_L,Declining,55,0,0,0
W025,2025-06-23,2025-06-29,normal,S002,Urban Store,P003,P003_S,Seasonal,48,0,0,0
W025,2025-06-23,2025-06-29,normal,S002,Urban Store,P003,P003_M,Seasonal,48,0,0,0
W025,2025-06-23,2025-06-29,normal,S002,Urban Store,P003,P003_L,Seasonal,48,0,0,0
W025,2025-06-23,2025-06-29,normal,S002,Urban Store,P004,P004_S,Trend,33,0,0,0
W025,2025-06-23,2025-06-29,normal,S002,Urban Store,P004,P004_M,Trend,33,0,0,0
W025,2025-06-23,2025-06-29,normal,S002,Urban Store,P004,P004_L,Trend,33,0,0,0
W025,2025-06-23,2025-06-29,normal,S002,Urban Store,P005,P005_S,Evergreen,89,0,0,0
W025,2025-06-23,2025-06-29,normal,S002,Urban Store,P005,P005_M,Evergreen,89,0,0,0
W025,2025-06-23,2025-06-29,normal,S002,Urban Store,P005,P005_L,Evergreen,89,0,0,0
W026,2025-06-30,2025-07-06,normal,S001,Downtown Store,P001,P001_S,Evergreen,34,0,0,0
W026,2025-06-30,2025-07-06,normal,S001,Downtown Store,P001,P001_M,Evergreen,34,0,0,0
W026,2025-06-30,2025-07-06,normal,S001,Downtown Store,P001,P001_L,Evergreen,34,0,0,0
W026,2025-06-30,2025-07-06,normal,S001,Downtown Store,P002,P002_S,Declining,55,0,0,0
W026,2025-06-30,2025-07-06,normal,S001,Downtown Store,P002,P002_M,Declining,55,0,0,0
W026,2025-06-30,2025-07-06,normal,S001,Downtown Store,P002,P002_L,Declining,55,0,0,0
W026,2025-06-30,2025-07-06,normal,S001,Downtown Store,P003,P003_S,Seasonal,48,0,0,0
W026,2025-06-30,2025-07-06,normal,S001,Downtown Store,P003,P003_M,Seasonal,48,0,0,0
W026,2025-06-30,2025-07-06,normal,S001,Downtown Store,P003,P003_L,Seasonal,48,0,0,0
W026,2025-06-30,2025-07-06,normal,S001,Downtown Store,P004,P004_S,Trend,33,0,0,0
W026,2025-06-30,2025-07-06,normal,S001,Downtown Store,P004,P004_M,Trend,33,0,0,0
W026,2025-06-30,2025-07-06,normal,S001,Downtown Store,P004,P004_L,Trend,33,0,0,0
W026,2025-06-30,2025-07-06,normal,S001,Downtown Store,P005,P005_S,Evergreen,89,0,0,0
W026,2025-06-30,2025-07-06,normal,S001,Downtown Store,P005,P005_M,Evergreen,89,0,0,0
W026,2025-06-30,2025-07-06,normal,S001,Downtown Store,P005,P005_L,Evergreen,89,0,0,0
W026,2025-06-30,2025-07-06,normal,S002,Urban Store,P001,P001_S,Evergreen,34,0,0,0
W026,2025-06-30,2025-07-06,normal,S002,Urban Store,P001,P001_M,Evergreen,34,0,0,0
W026,2025-06-30,2025-07-06,normal,S002,Urban Store,P001,P001_L,Evergreen,34,0,0,0
W026,2025-06-30,2025-07-06,normal,S002,Urban Store,P002,P002_S,Declining,55,0,0,0
W026,2025-06-30,2025-07-06,normal,S002,Urban Store,P002,P002_M,Declining,55,0,0,0
W026,2025-06-30,2025-07-06,normal,S002,Urban Store,P002,P002_L,Declining,55,0,0,0
W026,2025-06-30,2025-07-06,normal,S002,Urban Store,P003,P003_S,Seasonal,48,0,0,0
W026,2025-06-30,2025-07-06,normal,S002,Urban Store,P003,P003_M,Seasonal,48,0,0,0
W026,2025-06-30,2025-07-06,normal,S002,Urban Store,P003,P003_L,Seasonal,48,0,0,0
W026,2025-06-30,2025-07-06,normal,S002,Urban Store,P004,P004_S,Trend,33,0,0,0
W026,2025-06-30,2025-07-06,normal,S002,Urban Store,P004,P004_M,Trend,33,0,0,0
W026,2025-06-30,2025-07-06,normal,S002,Urban Store,P004,P004_L,Trend,33,0,0,0
W026,2025-06-30,2025-07-06,normal,S002,Urban Store,P005,P005_S,Evergreen,89,0,0,0
W026,2025-06-30,2025-07-06,normal,S002,Urban Store,P005,P005_M,Evergreen,89,0,0,0
W026,2025-06-30,2025-07-06,normal,S002,Urban Store,P005,P005_L,Evergreen,89,0,0,0
